DEBUG firesimulator.FireSimulatorWrapper : Starting Connection from firesimulator.FireSimulatorWrapper. Registry: Kernel local registry
DEBUG firesimulator.FireSimulatorWrapper : Instantiating random number generator: org.uncommons.maths.random.MersenneTwisterRNG
DEBUG firesimulator.FireSimulatorWrapper : Using seed 8754487
INFO firesimulator.FireSimulatorWrapper : firesimulator.FireSimulatorWrapper@142b0bb1 connected
DEBUG firesimulator.FireSimulatorWrapper : Re-indexing world model
DEBUG firesimulator.FireSimulatorWrapper : Finished re-index. Took 79ms
DEBUG firesimulator.FireSimulatorWrapper : Ignoring property resq-fire.store
DEBUG firesimulator.FireSimulatorWrapper : Ignoring property resq-fire.virtual
DEBUG firesimulator.FireSimulatorWrapper : Ignoring property resq-fire.host
DEBUG firesimulator.FireSimulatorWrapper : Ignoring property resq-fire.port
DEBUG firesimulator.FireSimulatorWrapper : Ignoring property resq-fire.setup
DEBUG firesimulator.FireSimulatorWrapper : Ignoring property resq-fire.csetup
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.ray_rate' to '0.0025'
DEBUG firesimulator.FireSimulatorWrapper : Ignoring property resq-fire.help
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.cell_size' to '5000'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.max_ray_distance' to '200000'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.energy_loss' to '0.86'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.air_to_air_flow' to '1.0'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.air_to_building_flow' to '0.0015'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.air_cell_heat_capacity' to '0.004'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.wooden_capacity' to '1.1'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.wooden_energy' to '2400.0'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.wooden_ignition' to '47.0'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.wooden_burning' to '800.0'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.wooden_speed' to '0.05'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.steel_capacity' to '1.0'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.steel_energy' to '800.0'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.steel_ignition' to '47.0'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.steel_burning' to '850.0'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.steel_speed' to '0.05'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.concrete_capacity' to '1.5'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.concrete_energy' to '350.0'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.concrete_ignition' to '47.0'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.concrete_burning' to '800.0'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.concrete_speed' to '0.05'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.max_extinguish_power_sum' to '3000'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.water_refill_rate' to '2500'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.water_hydrant_refill_rate' to '400'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.water_capacity' to '15000'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.water_thermal_capacity' to '20'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.water_distance' to '50000'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.radiation_coefficient' to '0.011'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.wind_speed' to '0'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.wind_direction' to '100.0'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.wind_random' to '1'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.randomseed' to '23'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'random.seed' to '8754487'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.refuge_inflammable' to 'false'
DEBUG firesimulator.FireSimulatorWrapper : Ignoring property resq-fire.fire_station_inflammable
DEBUG firesimulator.FireSimulatorWrapper : Ignoring property resq-fire.police_office_inflammable
DEBUG firesimulator.FireSimulatorWrapper : Ignoring property resq-fire.ambulance_center_inflammable
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.gamma' to '0.2'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.rays.dir' to 'rays'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.burn-rate-average' to '0.15'
DEBUG firesimulator.FireSimulatorWrapper : Setting 'resq-fire.burn-rate-variance' to '0.02'
INFO firesimulator.world.World : World initialising
DEBUG firesimulator.world.Building : Initialised building 18435: ground area = 23.0, floors = 1, volume = 69.0, initial fuel = 165600.0, energy capacity = 75.9
DEBUG firesimulator.world.Building : Initialised building 18382: ground area = 177.0, floors = 1, volume = 531.0, initial fuel = 1274400.0, energy capacity = 584.10004
DEBUG firesimulator.world.Building : Initialised building 29649: ground area = 46.0, floors = 1, volume = 138.0, initial fuel = 331200.0, energy capacity = 151.8
DEBUG firesimulator.world.Building : Initialised building 10193: ground area = 123.0, floors = 1, volume = 369.0, initial fuel = 885600.0, energy capacity = 405.9
DEBUG firesimulator.world.Building : Initialised building 26577: ground area = 39.0, floors = 1, volume = 117.0, initial fuel = 280800.0, energy capacity = 128.7
DEBUG firesimulator.world.Building : Initialised building 27603: ground area = 31.0, floors = 1, volume = 93.0, initial fuel = 223200.0, energy capacity = 102.3
DEBUG firesimulator.world.Building : Initialised building 24531: ground area = 32.0, floors = 1, volume = 96.0, initial fuel = 230400.0, energy capacity = 105.600006
DEBUG firesimulator.world.Building : Initialised building 11220: ground area = 37.0, floors = 1, volume = 111.0, initial fuel = 266400.0, energy capacity = 122.100006
DEBUG firesimulator.world.Building : Initialised building 17366: ground area = 48.0, floors = 1, volume = 144.0, initial fuel = 345600.0, energy capacity = 158.40001
DEBUG firesimulator.world.Building : Initialised building 12247: ground area = 29.0, floors = 1, volume = 87.0, initial fuel = 208800.0, energy capacity = 95.700005
DEBUG firesimulator.world.Building : Initialised building 21466: ground area = 45.0, floors = 1, volume = 135.0, initial fuel = 324000.0, energy capacity = 148.5
DEBUG firesimulator.world.Building : Initialised building 15322: ground area = 84.0, floors = 1, volume = 252.0, initial fuel = 604800.0, energy capacity = 277.2
DEBUG firesimulator.world.Building : Initialised building 14303: ground area = 42.0, floors = 1, volume = 126.0, initial fuel = 302400.0, energy capacity = 138.6
DEBUG firesimulator.world.Building : Initialised building 16351: ground area = 45.0, floors = 1, volume = 135.0, initial fuel = 324000.0, energy capacity = 148.5
DEBUG firesimulator.world.Building : Initialised building 22499: ground area = 26.0, floors = 1, volume = 78.0, initial fuel = 187200.0, energy capacity = 85.8
DEBUG firesimulator.world.Building : Initialised building 19427: ground area = 83.0, floors = 1, volume = 249.0, initial fuel = 597600.0, energy capacity = 273.9
DEBUG firesimulator.world.Building : Initialised building 20451: ground area = 158.0, floors = 1, volume = 474.0, initial fuel = 1137600.0, energy capacity = 521.4
DEBUG firesimulator.world.Building : Initialised building 28644: ground area = 44.0, floors = 1, volume = 132.0, initial fuel = 316800.0, energy capacity = 145.2
DEBUG firesimulator.world.Building : Initialised building 33767: ground area = 84.0, floors = 1, volume = 252.0, initial fuel = 604800.0, energy capacity = 277.2
DEBUG firesimulator.world.Building : Initialised building 25577: ground area = 83.0, floors = 1, volume = 249.0, initial fuel = 597600.0, energy capacity = 273.9
DEBUG firesimulator.world.Building : Initialised building 18409: ground area = 50.0, floors = 1, volume = 150.0, initial fuel = 360000.0, energy capacity = 165.0
DEBUG firesimulator.world.Building : Initialised building 29676: ground area = 17.0, floors = 1, volume = 51.0, initial fuel = 122400.0, energy capacity = 56.100002
DEBUG firesimulator.world.Building : Initialised building 10220: ground area = 78.0, floors = 1, volume = 234.0, initial fuel = 561600.0, energy capacity = 257.4
DEBUG firesimulator.world.Building : Initialised building 26605: ground area = 30.0, floors = 1, volume = 90.0, initial fuel = 216000.0, energy capacity = 99.0
DEBUG firesimulator.world.Building : Initialised building 27630: ground area = 17.0, floors = 1, volume = 51.0, initial fuel = 122400.0, energy capacity = 56.100002
DEBUG firesimulator.world.Building : Initialised building 24558: ground area = 73.0, floors = 1, volume = 219.0, initial fuel = 525600.0, energy capacity = 240.90001
DEBUG firesimulator.world.Building : Initialised building 11248: ground area = 109.0, floors = 1, volume = 327.0, initial fuel = 784800.0, energy capacity = 359.7
DEBUG firesimulator.world.Building : Initialised building 17393: ground area = 78.0, floors = 1, volume = 234.0, initial fuel = 561600.0, energy capacity = 257.4
DEBUG firesimulator.world.Building : Initialised building 21493: ground area = 56.0, floors = 1, volume = 168.0, initial fuel = 403200.0, energy capacity = 184.8
DEBUG firesimulator.world.Building : Initialised building 15349: ground area = 86.0, floors = 1, volume = 258.0, initial fuel = 619200.0, energy capacity = 283.80002
DEBUG firesimulator.world.Building : Initialised building 12278: ground area = 74.0, floors = 1, volume = 222.0, initial fuel = 532800.0, energy capacity = 244.20001
DEBUG firesimulator.world.Building : Initialised building 23545: ground area = 93.0, floors = 1, volume = 279.0, initial fuel = 669600.0, energy capacity = 306.9
DEBUG firesimulator.world.Building : Initialised building 14330: ground area = 349.0, floors = 1, volume = 1047.0, initial fuel = 2512800.0, energy capacity = 1151.7001
DEBUG firesimulator.world.Building : Initialised building 33787: ground area = 23.0, floors = 1, volume = 69.0, initial fuel = 165600.0, energy capacity = 75.9
DEBUG firesimulator.world.Building : Initialised building 16379: ground area = 99.0, floors = 1, volume = 297.0, initial fuel = 712800.0, energy capacity = 326.7
DEBUG firesimulator.world.Building : Initialised building 19454: ground area = 32.0, floors = 1, volume = 96.0, initial fuel = 230400.0, energy capacity = 105.600006
DEBUG firesimulator.world.Building : Initialised building 20478: ground area = 37.0, floors = 1, volume = 111.0, initial fuel = 266400.0, energy capacity = 122.100006
DEBUG firesimulator.world.Building : Initialised building 22527: ground area = 21.0, floors = 1, volume = 63.0, initial fuel = 151200.0, energy capacity = 69.3
DEBUG firesimulator.world.Building : Initialised building 28671: ground area = 43.0, floors = 1, volume = 129.0, initial fuel = 309600.0, energy capacity = 141.90001
WARN firesimulator.world.World : unable to load radiation sample file "rays/2202800605.rays", sampling:
INFO firesimulator.world.World : building 18435 (0 of 757) 
DEBUG firesimulator.world.Building : {40.0,55,22,31,0}
INFO firesimulator.world.World :  time left: ca. 0:6:30
INFO firesimulator.world.World : building 32773 (1 of 757) 
DEBUG firesimulator.world.Building : {50.0,102,51,51,0}
INFO firesimulator.world.World :  time left: ca. 0:8:14
INFO firesimulator.world.World : building 29703 (2 of 757) 
DEBUG firesimulator.world.Building : {56.862743,51,29,22,0}
INFO firesimulator.world.World :  time left: ca. 0:6:50
INFO firesimulator.world.World : building 24585 (3 of 757) 
DEBUG firesimulator.world.Building : {53.030304,66,35,31,0}
INFO firesimulator.world.World :  time left: ca. 0:6:54
INFO firesimulator.world.World : building 26633 (4 of 757) 
DEBUG firesimulator.world.Building : {23.809525,63,15,37,0}
INFO firesimulator.world.World :  time left: ca. 0:6:16
INFO firesimulator.world.World : building 27657 (5 of 757) 
DEBUG firesimulator.world.Building : {46.534653,101,47,54,0}
INFO firesimulator.world.World :  time left: ca. 0:6:15
INFO firesimulator.world.World : building 10251 (6 of 757) 
DEBUG firesimulator.world.Building : {48.59813,107,52,55,0}
INFO firesimulator.world.World :  time left: ca. 0:7:3
INFO firesimulator.world.World : building 11275 (7 of 757) 
DEBUG firesimulator.world.Building : {51.11111,90,46,42,0}
INFO firesimulator.world.World :  time left: ca. 0:7:50
INFO firesimulator.world.World : building 14351 (8 of 757) 
DEBUG firesimulator.world.Building : {51.515152,99,51,48,0}
INFO firesimulator.world.World :  time left: ca. 0:7:31
INFO firesimulator.world.World : building 15376 (9 of 757) 
DEBUG firesimulator.world.Building : {40.579712,69,28,41,0}
INFO firesimulator.world.World :  time left: ca. 0:7:8
INFO firesimulator.world.World : building 21524 (10 of 757) 
DEBUG firesimulator.world.Building : {48.192772,83,40,43,0}
INFO firesimulator.world.World :  time left: ca. 0:6:44
INFO firesimulator.world.World : building 23572 (11 of 757) 
DEBUG firesimulator.world.Building : {54.032257,124,67,57,0}
INFO firesimulator.world.World :  time left: ca. 0:6:29
INFO firesimulator.world.World : building 13333 (12 of 757) 
DEBUG firesimulator.world.Building : {30.76923,91,28,49,0}
INFO firesimulator.world.World :  time left: ca. 0:6:8
INFO firesimulator.world.World : building 16410 (13 of 757) 
DEBUG firesimulator.world.Building : {46.753246,77,36,39,0}
INFO firesimulator.world.World :  time left: ca. 0:5:46
INFO firesimulator.world.World : building 26650 (14 of 757) 
DEBUG firesimulator.world.Building : {33.333332,81,27,54,0}
INFO firesimulator.world.World :  time left: ca. 0:5:28
INFO firesimulator.world.World : building 28699 (15 of 757) 
DEBUG firesimulator.world.Building : {57.142857,63,36,22,0}
INFO firesimulator.world.World :  time left: ca. 0:5:11
INFO firesimulator.world.World : building 20509 (16 of 757) 
DEBUG firesimulator.world.Building : {54.0,100,54,46,0}
INFO firesimulator.world.World :  time left: ca. 0:4:58
INFO firesimulator.world.World : building 18463 (17 of 757) 
DEBUG firesimulator.world.Building : {45.569622,79,36,39,0}
INFO firesimulator.world.World :  time left: ca. 0:4:48
INFO firesimulator.world.World : building 22559 (18 of 757) 
DEBUG firesimulator.world.Building : {48.0,100,48,51,0}
INFO firesimulator.world.World :  time left: ca. 0:4:57
INFO firesimulator.world.World : building 25632 (19 of 757) 
DEBUG firesimulator.world.Building : {42.105263,57,24,32,0}
INFO firesimulator.world.World :  time left: ca. 0:4:51
INFO firesimulator.world.World : building 33825 (20 of 757) 
DEBUG firesimulator.world.Building : {50.847458,59,30,29,0}
INFO firesimulator.world.World :  time left: ca. 0:4:43
INFO firesimulator.world.World : building 29730 (21 of 757) 
DEBUG firesimulator.world.Building : {54.878048,82,45,34,0}
INFO firesimulator.world.World :  time left: ca. 0:4:35
INFO firesimulator.world.World : building 19490 (22 of 757) 
DEBUG firesimulator.world.Building : {43.895348,344,151,190,0}
INFO firesimulator.world.World :  time left: ca. 0:4:57
INFO firesimulator.world.World : building 32803 (23 of 757) 
DEBUG firesimulator.world.Building : {46.42857,84,39,44,0}
INFO firesimulator.world.World :  time left: ca. 0:4:48
INFO firesimulator.world.World : building 24612 (24 of 757) 
DEBUG firesimulator.world.Building : {54.21687,83,45,38,0}
INFO firesimulator.world.World :  time left: ca. 0:4:41
INFO firesimulator.world.World : building 32804 (25 of 757) 
DEBUG firesimulator.world.Building : {50.0,74,37,37,0}
INFO firesimulator.world.World :  time left: ca. 0:4:35
INFO firesimulator.world.World : building 27684 (26 of 757) 
DEBUG firesimulator.world.Building : {47.36842,76,36,40,0}
INFO firesimulator.world.World :  time left: ca. 0:4:27
INFO firesimulator.world.World : building 10278 (27 of 757) 
DEBUG firesimulator.world.Building : {46.666668,75,35,40,0}
INFO firesimulator.world.World :  time left: ca. 0:4:19
INFO firesimulator.world.World : building 11302 (28 of 757) 
DEBUG firesimulator.world.Building : {52.15054,186,97,89,0}
INFO firesimulator.world.World :  time left: ca. 0:4:20
INFO firesimulator.world.World : building 17447 (29 of 757) 
DEBUG firesimulator.world.Building : {51.754387,114,59,55,0}
INFO firesimulator.world.World :  time left: ca. 0:4:15
INFO firesimulator.world.World : building 14378 (30 of 757) 
DEBUG firesimulator.world.Building : {41.935482,93,39,54,0}
INFO firesimulator.world.World :  time left: ca. 0:4:11
INFO firesimulator.world.World : building 15408 (31 of 757) 
DEBUG firesimulator.world.Building : {50.49505,101,51,50,0}
INFO firesimulator.world.World :  time left: ca. 0:4:6
INFO firesimulator.world.World : building 25649 (32 of 757) 
DEBUG firesimulator.world.Building : {40.0,65,26,39,0}
INFO firesimulator.world.World :  time left: ca. 0:4:0
INFO firesimulator.world.World : building 16437 (33 of 757) 
DEBUG firesimulator.world.Building : {55.05618,89,49,40,0}
INFO firesimulator.world.World :  time left: ca. 0:3:55
INFO firesimulator.world.World : building 26677 (34 of 757) 
DEBUG firesimulator.world.Building : {41.984734,131,55,76,0}
INFO firesimulator.world.World :  time left: ca. 0:3:51
INFO firesimulator.world.World : building 28727 (35 of 757) 
DEBUG firesimulator.world.Building : {34.343433,99,34,53,0}
INFO firesimulator.world.World :  time left: ca. 0:3:47
INFO firesimulator.world.World : building 33848 (36 of 757) 
DEBUG firesimulator.world.Building : {53.260868,92,49,43,0}
INFO firesimulator.world.World :  time left: ca. 0:3:43
INFO firesimulator.world.World : building 18489 (37 of 757) 
DEBUG firesimulator.world.Building : {53.76344,93,50,43,0}
INFO firesimulator.world.World :  time left: ca. 0:3:39
INFO firesimulator.world.World : building 22586 (38 of 757) 
DEBUG firesimulator.world.Building : {53.333332,75,40,35,0}
INFO firesimulator.world.World :  time left: ca. 0:3:34
INFO firesimulator.world.World : building 20540 (39 of 757) 
DEBUG firesimulator.world.Building : {42.857143,105,45,60,0}
INFO firesimulator.world.World :  time left: ca. 0:3:30
INFO firesimulator.world.World : building 29757 (40 of 757) 
DEBUG firesimulator.world.Building : {52.307693,65,34,31,0}
INFO firesimulator.world.World :  time left: ca. 0:3:26
INFO firesimulator.world.World : building 24639 (41 of 757) 
DEBUG firesimulator.world.Building : {54.545456,110,60,50,0}
INFO firesimulator.world.World :  time left: ca. 0:3:23
INFO firesimulator.world.World : building 10305 (42 of 757) 
DEBUG firesimulator.world.Building : {49.541283,109,54,55,0}
INFO firesimulator.world.World :  time left: ca. 0:3:19
INFO firesimulator.world.World : building 11329 (43 of 757) 
DEBUG firesimulator.world.Building : {61.11111,72,44,28,0}
INFO firesimulator.world.World :  time left: ca. 0:3:18
INFO firesimulator.world.World : building 17474 (44 of 757) 
DEBUG firesimulator.world.Building : {39.506172,81,32,49,0}
INFO firesimulator.world.World :  time left: ca. 0:3:15
INFO firesimulator.world.World : building 27716 (45 of 757) 
DEBUG firesimulator.world.Building : {50.0,86,43,40,0}
INFO firesimulator.world.World :  time left: ca. 0:3:11
INFO firesimulator.world.World : building 14405 (46 of 757) 
DEBUG firesimulator.world.Building : {43.037975,79,34,45,0}
INFO firesimulator.world.World :  time left: ca. 0:3:7
INFO firesimulator.world.World : building 32838 (47 of 757) 
DEBUG firesimulator.world.Building : {46.478874,71,33,38,0}
INFO firesimulator.world.World :  time left: ca. 0:3:4
INFO firesimulator.world.World : building 23626 (48 of 757) 
DEBUG firesimulator.world.Building : {41.935482,124,52,70,0}
INFO firesimulator.world.World :  time left: ca. 0:3:1
INFO firesimulator.world.World : building 32846 (49 of 757) 
DEBUG firesimulator.world.Building : {58.227848,79,46,33,0}
INFO firesimulator.world.World :  time left: ca. 0:2:58
INFO firesimulator.world.World : building 16464 (50 of 757) 
DEBUG firesimulator.world.Building : {49.275364,69,34,35,0}
INFO firesimulator.world.World :  time left: ca. 0:2:55
INFO firesimulator.world.World : building 25680 (51 of 757) 
DEBUG firesimulator.world.Building : {55.04587,109,60,49,0}
INFO firesimulator.world.World :  time left: ca. 0:2:53
INFO firesimulator.world.World : building 26704 (52 of 757) 
DEBUG firesimulator.world.Building : {46.938774,98,46,52,0}
INFO firesimulator.world.World :  time left: ca. 0:2:51
INFO firesimulator.world.World : building 28754 (53 of 757) 
DEBUG firesimulator.world.Building : {27.586206,116,32,58,0}
INFO firesimulator.world.World :  time left: ca. 0:2:48
INFO firesimulator.world.World : building 32850 (54 of 757) 
DEBUG firesimulator.world.Building : {74.39024,82,61,21,0}
INFO firesimulator.world.World :  time left: ca. 0:2:46
INFO firesimulator.world.World : building 21587 (55 of 757) 
DEBUG firesimulator.world.Building : {42.990654,107,46,59,0}
INFO firesimulator.world.World :  time left: ca. 0:2:44
INFO firesimulator.world.World : building 18516 (56 of 757) 
DEBUG firesimulator.world.Building : {38.57143,70,27,36,0}
INFO firesimulator.world.World :  time left: ca. 0:2:42
INFO firesimulator.world.World : building 22613 (57 of 757) 
DEBUG firesimulator.world.Building : {44.554455,101,45,52,0}
INFO firesimulator.world.World :  time left: ca. 0:2:40
INFO firesimulator.world.World : building 19544 (58 of 757) 
DEBUG firesimulator.world.Building : {49.411766,85,42,42,0}
INFO firesimulator.world.World :  time left: ca. 0:2:39
INFO firesimulator.world.World : building 12377 (59 of 757) 
DEBUG firesimulator.world.Building : {40.09901,202,81,113,0}
INFO firesimulator.world.World :  time left: ca. 0:2:41
INFO firesimulator.world.World : building 13401 (60 of 757) 
DEBUG firesimulator.world.Building : {45.098038,102,46,56,0}
INFO firesimulator.world.World :  time left: ca. 0:2:40
INFO firesimulator.world.World : building 29785 (61 of 757) 
DEBUG firesimulator.world.Building : {54.901962,102,56,45,0}
INFO firesimulator.world.World :  time left: ca. 0:2:39
INFO firesimulator.world.World : building 20570 (62 of 757) 
DEBUG firesimulator.world.Building : {43.650795,126,55,70,0}
INFO firesimulator.world.World :  time left: ca. 0:2:38
INFO firesimulator.world.World : building 24666 (63 of 757) 
DEBUG firesimulator.world.Building : {43.42105,76,33,43,0}
INFO firesimulator.world.World :  time left: ca. 0:2:37
INFO firesimulator.world.World : building 11356 (64 of 757) 
DEBUG firesimulator.world.Building : {59.090908,66,39,27,0}
INFO firesimulator.world.World :  time left: ca. 0:2:35
INFO firesimulator.world.World : building 33885 (65 of 757) 
DEBUG firesimulator.world.Building : {48.57143,70,34,36,0}
INFO firesimulator.world.World :  time left: ca. 0:2:33
INFO firesimulator.world.World : building 17502 (66 of 757) 
DEBUG firesimulator.world.Building : {50.588234,85,43,42,0}
INFO firesimulator.world.World :  time left: ca. 0:2:31
INFO firesimulator.world.World : building 27743 (67 of 757) 
DEBUG firesimulator.world.Building : {60.0,100,60,40,0}
INFO firesimulator.world.World :  time left: ca. 0:2:30
INFO firesimulator.world.World : building 10336 (68 of 757) 
DEBUG firesimulator.world.Building : {49.484535,97,48,49,0}
INFO firesimulator.world.World :  time left: ca. 0:2:27
INFO firesimulator.world.World : building 14432 (69 of 757) 
DEBUG firesimulator.world.Building : {53.271027,107,57,49,0}
INFO firesimulator.world.World :  time left: ca. 0:2:27
INFO firesimulator.world.World : building 15463 (70 of 757) 
DEBUG firesimulator.world.Building : {53.012047,83,44,39,0}
INFO firesimulator.world.World :  time left: ca. 0:2:24
INFO firesimulator.world.World : building 16491 (71 of 757) 
DEBUG firesimulator.world.Building : {51.515152,99,51,48,0}
INFO firesimulator.world.World :  time left: ca. 0:2:27
INFO firesimulator.world.World : building 25707 (72 of 757) 
DEBUG firesimulator.world.Building : {43.68932,103,45,53,0}
INFO firesimulator.world.World :  time left: ca. 0:2:29
INFO firesimulator.world.World : building 26731 (73 of 757) 
DEBUG firesimulator.world.Building : {39.423077,104,41,63,0}
INFO firesimulator.world.World :  time left: ca. 0:2:31
INFO firesimulator.world.World : building 21614 (74 of 757) 
DEBUG firesimulator.world.Building : {65.38461,26,17,9,0}
INFO firesimulator.world.World :  time left: ca. 0:2:30
INFO firesimulator.world.World : building 22640 (75 of 757) 
DEBUG firesimulator.world.Building : {57.142857,35,20,15,0}
INFO firesimulator.world.World :  time left: ca. 0:2:30
INFO firesimulator.world.World : building 33906 (76 of 757) 
DEBUG firesimulator.world.Building : {60.31746,63,38,25,0}
INFO firesimulator.world.World :  time left: ca. 0:2:37
INFO firesimulator.world.World : building 19571 (77 of 757) 
DEBUG firesimulator.world.Building : {58.88889,90,53,37,0}
INFO firesimulator.world.World :  time left: ca. 0:2:44
INFO firesimulator.world.World : building 29812 (78 of 757) 
DEBUG firesimulator.world.Building : {41.333332,75,31,43,0}
INFO firesimulator.world.World :  time left: ca. 0:2:48
INFO firesimulator.world.World : building 18548 (79 of 757) 
DEBUG firesimulator.world.Building : {29.100529,189,55,98,0}
INFO firesimulator.world.World :  time left: ca. 0:2:50
INFO firesimulator.world.World : building 20597 (80 of 757) 
DEBUG firesimulator.world.Building : {47.435898,78,37,38,0}
INFO firesimulator.world.World :  time left: ca. 0:2:49
INFO firesimulator.world.World : building 24694 (81 of 757) 
DEBUG firesimulator.world.Building : {53.333332,75,40,35,0}
INFO firesimulator.world.World :  time left: ca. 0:2:47
INFO firesimulator.world.World : building 11383 (82 of 757) 
DEBUG firesimulator.world.Building : {50.0,112,56,56,0}
INFO firesimulator.world.World :  time left: ca. 0:2:46
INFO firesimulator.world.World : building 10362 (83 of 757) 
DEBUG firesimulator.world.Building : {55.474453,137,76,61,0}
INFO firesimulator.world.World :  time left: ca. 0:2:45
INFO firesimulator.world.World : building 14459 (84 of 757) 
DEBUG firesimulator.world.Building : {46.448086,183,85,97,0}
INFO firesimulator.world.World :  time left: ca. 0:2:47
INFO firesimulator.world.World : building 27774 (85 of 757) 
DEBUG firesimulator.world.Building : {50.980392,102,52,50,0}
INFO firesimulator.world.World :  time left: ca. 0:2:45
INFO firesimulator.world.World : building 23679 (86 of 757) 
DEBUG firesimulator.world.Building : {45.652172,92,42,50,0}
INFO firesimulator.world.World :  time left: ca. 0:2:44
INFO firesimulator.world.World : building 15491 (87 of 757) 
DEBUG firesimulator.world.Building : {63.21839,87,55,30,0}
INFO firesimulator.world.World :  time left: ca. 0:2:43
INFO firesimulator.world.World : building 18565 (88 of 757) 
DEBUG firesimulator.world.Building : {36.708862,79,29,40,0}
INFO firesimulator.world.World :  time left: ca. 0:2:41
INFO firesimulator.world.World : building 30853 (89 of 757) 
DEBUG firesimulator.world.Building : {51.64835,91,47,44,0}
INFO firesimulator.world.World :  time left: ca. 0:2:40
INFO firesimulator.world.World : building 16518 (90 of 757) 
DEBUG firesimulator.world.Building : {59.80392,102,61,41,0}
INFO firesimulator.world.World :  time left: ca. 0:2:38
INFO firesimulator.world.World : building 21641 (91 of 757) 
DEBUG firesimulator.world.Building : {47.540985,61,29,32,0}
INFO firesimulator.world.World :  time left: ca. 0:2:36
INFO firesimulator.world.World : building 25738 (92 of 757) 
DEBUG firesimulator.world.Building : {35.416668,96,34,52,0}
INFO firesimulator.world.World :  time left: ca. 0:2:36
INFO firesimulator.world.World : building 26762 (93 of 757) 
DEBUG firesimulator.world.Building : {37.096775,62,23,39,0}
INFO firesimulator.world.World :  time left: ca. 0:2:35
INFO firesimulator.world.World : building 28812 (94 of 757) 
DEBUG firesimulator.world.Building : {43.22034,118,51,62,0}
INFO firesimulator.world.World :  time left: ca. 0:2:34
INFO firesimulator.world.World : building 13454 (95 of 757) 
DEBUG firesimulator.world.Building : {52.77778,72,38,33,0}
INFO firesimulator.world.World :  time left: ca. 0:2:32
INFO firesimulator.world.World : building 22670 (96 of 757) 
DEBUG firesimulator.world.Building : {31.484503,613,193,298,0}
INFO firesimulator.world.World :  time left: ca. 0:2:42
INFO firesimulator.world.World : building 19598 (97 of 757) 
DEBUG firesimulator.world.Building : {48.235294,85,41,44,0}
INFO firesimulator.world.World :  time left: ca. 0:2:42
INFO firesimulator.world.World : building 29839 (98 of 757) 
DEBUG firesimulator.world.Building : {45.121952,82,37,45,0}
INFO firesimulator.world.World :  time left: ca. 0:2:45
INFO firesimulator.world.World : building 11410 (99 of 757) 
DEBUG firesimulator.world.Building : {49.18033,61,30,31,0}
INFO firesimulator.world.World :  time left: ca. 0:2:46
INFO firesimulator.world.World : building 17556 (100 of 757) 
DEBUG firesimulator.world.Building : {55.10204,98,54,43,0}
INFO firesimulator.world.World :  time left: ca. 0:2:45
INFO firesimulator.world.World : building 24725 (101 of 757) 
